Year,Utility ID,Utility Name,Service Type,State,Rev_com,Sales_com,Cust_com,Rev_ind,Sales_ind,Cust_ind,Rev_res,Sales_res,Cust_res
2018,13511.0,New York State Elec & Gas Corp,Delivery,NY,151403.8,4325920,44946,44888.2,2735136,1199,88578.4,1336530,133673
2018,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,338882.1,3393251,107628,59007.7,916783,560,1253165.2,9952519,1269781
2018,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,332848.2,9391153,68421,106069.9,9518591,1026,151732.5,2116344,231640
2018,14154.0,Orange & Rockland Utils Inc,Bundled,NY,76675.7,561498,17760,4666.7,59979,48,214873.5,1046687,140570
2018,14154.0,Orange & Rockland Utils Inc,Delivery,NY,87713.8,1434168,14523,11486.1,318148,57,74019.6,621376,60588
2018,14711.0,Pennsylvania Electric Co,Bundled,NY,1594.5,17515,380,0.0,0,0,3171.7,30091,3144
2018,14711.0,Pennsylvania Electric Co,Delivery,NY,202.2,6154,86,85.8,3382,1,77.1,1553,167
2018,15263.0,The Potomac Edison Company,Bundled,MD,62312.0,572008,19810,11009.4,114520,1330,324714.3,2998485,210562
2018,15263.0,The Potomac Edison Company,Bundled,WV,82549.5,859481,18062,63392.2,876541,1890,200628.1,1931479,122889
2018,15263.0,The Potomac Edison Company,Delivery,MD,43927.1,1563881,10272,23539.2,1560809,1346,14304.1,359617,25510
2018,15270.0,Potomac Electric Power Co,Bundled,MD,156130.6,1333589,27788,113.1,390,3,682492.6,4657079,414870
2018,15270.0,Potomac Electric Power Co,Delivery,MD,317474.5,6724211,21542,8029.1,328847,9,82566.7,1186448,110710
2018,16183.0,Rochester Gas & Electric Corp,Bundled,NY,76188.2,578545,22898,4869.8,37283,289,328709.9,2351870,290274
2018,16183.0,Rochester Gas & Electric Corp,Delivery,NY,147314.3,2588611,17727,48362.3,1193350,487,39258.0,469678,49651
2018,20521.0,Wheeling Power Co,Bundled,WV,42123.0,465016,6328,195678.0,3450667,269,51556.0,435342,35002
2018,54913.0,NSTAR Electric Company,Bundled,MA,535412.0,2269434,76173,26493.0,139113,827,931723.0,4040145,620731
2018,54913.0,NSTAR Electric Company,Delivery,MA,854218.0,11860252,119096,98402.0,1548858,1454,451827.0,4141582,609785
2019,733.0,Appalachian Power Co,Bundled,WV,306914.0,3329554,66276,279231.0,4352190.0,2290.0,592670.0,5059375,353017
2019,1167.0,Baltimore Gas & Electric Co,Bundled,MD,314020.7,2757009,67472,14077.1,137638.0,3252.0,1177594.2,9612034,894919
2019,1167.0,Baltimore Gas & Electric Co,Delivery,MD,360637.5,12641023,53271,28129.2,1145830.0,2615.0,151833.5,3100521,277887
2019,1179.0,Versant Power,Bundled,ME,14187.8,89731,6619,3963.6,36803.0,112.0,29769.9,192531,28725
2019,1179.0,Versant Power,Bundled,ME,54362.1,467863,15654,5356.7,56207.0,28.0,118971.9,578915,96962
2019,1179.0,Versant Power,Delivery,ME,703.0,9496,382,4609.3,194811.0,86.0,6.8,96,17
2019,1179.0,Versant Power,Delivery,ME,10569.4,123919,2991,7293.9,178185.0,23.0,5182.1,49657,7930
2019,1764.0,Black Diamond Power Co,Bundled,WV,1794.0,14796,484,0.0,0.0,0.0,4652.0,36317,3472
2019,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,101772.0,782433,35776,7157.0,70809.0,749.0,299521.0,1742232,222451
2019,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,50217.0,1170570,11350,11587.0,826367.0,292.0,36040.0,316146,38645
2019,3266.0,Central Maine Power Co,Bundled,ME,188073.7,1253378,47340,16656.1,108513.0,1635.0,571740.5,3300764,484082
2019,3266.0,Central Maine Power Co,Delivery,ME,90348.5,2106534,21281,55327.5,1934519.0,860.0,41632.6,500964,67430
2019,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,1855439.0,9921902,400615,9310.0,63333.0,52.0,2679910.0,10593517,2372477
2019,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2403235.0,28496511,157612,34806.0,445688.0,691.0,530805.0,3177105,587472
2019,5027.0,Delmarva Power,Bundled,MD,58771.7,427783,16297,745.7,9427.0,68.0,264479.4,1837555,156528
2019,5027.0,Delmarva Power,Delivery,MD,54784.1,1242271,11174,8413.8,359855.0,109.0,20956.2,300039,22883
2019,6369.0,Fishers Island Utility Co Inc,Bundled,NY,516.0,1905,116,0.0,0.0,0.0,1352.0,4250,646
2019,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,9416.3,43005,3059,1661.8,11706.0,5.0,26796.2,107143,17969
2019,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,5475.6,55424,1315,8767.6,158660.0,26.0,7575.0,57180,7645
2019,11804.0,Massachusetts Electric Co,Bundled,MA,215976.0,1571440,78055,33869.2,184862.0,1465.0,1045765.5,4388013,670255
2019,11804.0,Massachusetts Electric Co,Delivery,MA,454805.2,7222860,82754,137233.3,2335166.0,2386.0,389263.0,3460365,487759
2019,12796.0,Monongahela Power Co,Bundled,WV,261189.1,2891878,52286,347627.8,5777679.0,6925.0,401697.8,3655636,332786
2019,13206.0,Nantucket Electric Co,Bundled,MA,471.7,2235,192,6.8,28.0,1.0,2694.4,10875,1218
2019,13206.0,Nantucket Electric Co,Delivery,MA,4875.6,55216,1462,49.4,642.0,3.0,13206.7,102904,10827
2019,13511.0,New York State Elec & Gas Corp,Bundled,NY,154132.9,1601694,78268,7585.4,102273.0,608.0,636293.0,5588259,649945
2019,13511.0,New York State Elec & Gas Corp,Delivery,NY,150891.3,4309709,44287,46185.2,2668116.0,1182.0,82058.8,1205151,128303
2019,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,302206.1,3439286,110404,52359.5,1046711.0,560.0,1208157.7,9632256,1285489
2019,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,355042.4,9054274,67190,112059.8,8865348.0,1022.0,149421.2,1942767,222218
2019,14154.0,Orange & Rockland Utils Inc,Bundled,NY,74047.9,556856,18108,2816.0,51685.0,53.0,201414.8,1037927,141580
2019,14154.0,Orange & Rockland Utils Inc,Delivery,NY,86150.6,1403083,14338,11629.6,325008.0,58.0,68630.5,577965,61498
2019,14711.0,Pennsylvania Electric Co,Bundled,NY,1618.2,18701,416,0.0,0.0,0.0,3109.8,29505,3208
2019,14711.0,Pennsylvania Electric Co,Delivery,NY,198.2,6300,82,79.2,3738.0,1.0,70.9,1471,161
2019,15263.0,The Potomac Edison Company,Bundled,MD,59290.4,557286,19895,9184.1,101483.0,1208.0,303214.8,2949292,212624
2019,15263.0,The Potomac Edison Company,Bundled,WV,75727.8,834216,18292,59054.0,956348.0,1878.0,191832.6,1907937,124233
2019,15263.0,The Potomac Edison Company,Delivery,MD,41893.0,1531654,10470,22146.0,1441624.0,1447.0,13323.1,361742,26588
2019,15270.0,Potomac Electric Power Co,Bundled,MD,156908.7,1342148,28952,1321.1,14619.0,3.0,671824.6,4568893,427744
2019,15270.0,Potomac Electric Power Co,Delivery,MD,297932.2,6408194,21122,6060.5,292872.0,9.0,77915.8,1111817,102796
2019,16183.0,Rochester Gas & Electric Corp,Bundled,NY,72387.7,634628,23505,4622.8,42492.0,279.0,294696.2,2293322,296612
2019,16183.0,Rochester Gas & Electric Corp,Delivery,NY,137140.9,2529151,17631,44231.0,1165160.0,468.0,33384.5,405812,45046
2019,20521.0,Wheeling Power Co,Bundled,WV,39143.0,427316,6298,189240.0,3440197.0,378.0,49892.0,406751,34882
2019,54913.0,NSTAR Electric Company,Bundled,MA,546464.0,2487852,74812,27039.0,135319.0,770.0,872471.0,3872821,620676
2019,54913.0,NSTAR Electric Company,Delivery,MA,793435.0,11301757,120749,88251.0,1381648.0,1447.0,445186.0,3935335,619208
2020,733.0,Appalachian Power Co,Bundled,WV,292716.0,3078799,66462,261608.0,3915282,2248,621183.0,4887948,354340
2020,1167.0,Baltimore Gas & Electric Co,Bundled,MD,288494.6,2485487,68327,12172.8,109921,3322,1185560.2,9787118,916333
2020,1167.0,Baltimore Gas & Electric Co,Delivery,MD,353794.8,11679680,52654,25795.5,1015795,2595,151236.5,2957731,268986
2020,1179.0,Versant Power,Bundled,ME,12478.1,84640,6641,4038.7,40501,124,28036.6,190642,28748
2020,1179.0,Versant Power,Bundled,ME,35861.4,293708,15636,5209.0,58609,27,107726.6,586724,98080
2020,1179.0,Versant Power,Delivery,ME,593.8,7460,358,6153.7,186396,89,4.4,57,14
2020,1179.0,Versant Power,Delivery,ME,21236.5,262613,3331,7205.4,169087,26,5227.1,52270,7681
2020,1764.0,Black Diamond Power Co,Bundled,WV,1597.0,12711,534,0.0,0,0,4600.0,34636,3873
2020,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,97589.0,737659,32912,6929.0,69771,690,312226.0,1776665,211342
2020,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,55115.0,1072472,14442,15948.0,819500,318,52842.0,437395,52080
2020,3266.0,Central Maine Power Co,Bundled,ME,154846.0,1122468,48251,12721.0,92530,1432,561478.6,3456941,495573
2020,3266.0,Central Maine Power Co,Delivery,ME,92965.2,1954211,17706,56459.0,1818585,830,39702.0,442729,61494
2020,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,1891211.0,9382313,425378,8223.0,52790,46,2904629.0,11107429,2402283
2020,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2354951.0,25486538,149972,32123.0,372331,676,538058.0,3072034,538931
2020,5027.0,Delmarva Power,Bundled,MD,52707.3,388493,16629,283.3,9215,69,267580.3,1823919,159073
2020,5027.0,Delmarva Power,Delivery,MD,51816.3,1159964,11016,8642.0,357923,104,19613.6,274005,21714
2020,6369.0,Fishers Island Utility Co Inc,Bundled,NY,442.7,1730,115,0.0,0,0,1497.0,4945,646
2020,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,8300.3,38259,3076,978.5,7361,4,28944.5,117023,18431
2020,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,5654.1,55318,1339,8879.0,159784,25,7967.0,57554,7275
2020,11804.0,Massachusetts Electric Co,Bundled,MA,150347.3,1306087,68644,24699.2,145406,1280,1022552.9,4243441,619778
2020,11804.0,Massachusetts Electric Co,Delivery,MA,480800.3,6970342,91871,144921.9,2300014,2494,491748.9,4013967,547895
2020,12796.0,Monongahela Power Co,Bundled,WV,245740.5,2648838,53107,349742.3,5816469,6836,405268.4,3626669,333844
2020,13206.0,Nantucket Electric Co,Bundled,MA,698.4,3528,284,6.5,29,1,4855.5,19808,2006
2020,13206.0,Nantucket Electric Co,Delivery,MA,4587.5,48439,1360,42.5,550,3,13433.6,98972,10056
2020,13511.0,New York State Elec & Gas Corp,Bundled,NY,145404.7,1504888,78979,7879.0,105418,590,671179.9,5841290,656837
2020,13511.0,New York State Elec & Gas Corp,Delivery,NY,141915.5,3915762,44260,47110.1,2608127,1138,83848.3,1184108,125533
2020,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,287242.2,3339925,112928,46599.9,941761,568,1302047.7,10300885,1307935
2020,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,366116.1,8424635,66147,118875.3,8408447,1012,157532.0,1884553,206712
2020,14154.0,Orange & Rockland Utils Inc,Bundled,NY,80878.5,590858,18170,2275.9,52674,43,205090.6,1099432,142401
2020,14154.0,Orange & Rockland Utils Inc,Delivery,NY,80276.6,1232128,14384,10608.2,295919,61,69606.2,569179,61576
2020,14711.0,Pennsylvania Electric Co,Bundled,NY,1517.0,18456,429,18.4,301,1,3162.0,31083,3250
2020,14711.0,Pennsylvania Electric Co,Delivery,NY,158.9,5324,65,72.8,3280,1,63.4,1316,138
2020,15263.0,The Potomac Edison Company,Bundled,MD,56244.0,502646,19914,8029.7,79611,1097,310361.7,2893084,215233
2020,15263.0,The Potomac Edison Company,Bundled,WV,69149.5,761210,18644,55759.6,942043,1864,187147.6,1841048,126158
2020,15263.0,The Potomac Edison Company,Delivery,MD,44123.6,1398438,10774,27843.7,1318070,1538,14846.1,362396,27911
2020,15270.0,Potomac Electric Power Co,Bundled,MD,137907.1,1251635,29065,655.3,8514,2,666635.1,4562335,436852
2020,15270.0,Potomac Electric Power Co,Delivery,MD,265524.1,5776173,20755,5951.7,280212,9,73879.4,1021515,97887
2020,16183.0,Rochester Gas & Electric Corp,Bundled,NY,68637.7,630634,23411,4259.9,42517,276,311999.8,2474727,302686
2020,16183.0,Rochester Gas & Electric Corp,Delivery,NY,122198.0,2306756,17521,38886.5,1064196,457,30677.9,390840,41523
2020,20521.0,Wheeling Power Co,Bundled,WV,37004.0,390574,6360,200813.0,3569208,405,52702.0,402261,34950
2020,54913.0,NSTAR Electric Company,Bundled,MA,336060.0,1832727,69149,20560.0,91086,771,856721.0,3826408,599660
2020,54913.0,NSTAR Electric Company,Delivery,MA,735627.0,10710381,127566,85172.0,1474132,1492,491533.0,4409444,646426
2021,733.0,Appalachian Power Co,Bundled,WV,312202.0,3107415,66639,276134.0,3864980,2246,682191.0,4961170,353652
2021,1167.0,Baltimore Gas & Electric Co,Bundled,MD,343897.8,2786724,71116,14747.3,123282,3475,1237491.2,10065408,933919
2021,1167.0,Baltimore Gas & Electric Co,Delivery,MD,358311.5,11958184,50471,25920.5,1104777,2497,141548.4,2842569,259324
2021,1179.0,Versant Power,Bundled,ME,13382.8,82784,7031,4394.3,43155,132,30497.1,188931,28823
2021,1179.0,Versant Power,Bundled,ME,32428.7,242182,15834,4285.1,34888,26,112521.3,620062,98168
2021,1179.0,Versant Power,Delivery,ME,682.4,6654,367,7261.0,171437,85,5.6,57,14
2021,1179.0,Versant Power,Delivery,ME,29509.3,334168,3424,8206.1,176168,30,6484.5,59309,8652
2021,1764.0,Black Diamond Power Co,Bundled,WV,1764.0,13661,479,0.0,0,0,4895.0,35789,3483
2021,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,118638.4,769738,33370,8254.5,66720,612,338949.5,1829227,215501
2021,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,53993.0,1050515,13380,14300.0,804653,272,44269.0,380428,44690
2021,3266.0,Central Maine Power Co,Bundled,ME,159890.0,1181357,49671,12698.0,99516,1278,593980.0,3608474,503190
2021,3266.0,Central Maine Power Co,Delivery,ME,105628.0,2011540,16313,63633.0,1826094,798,40453.0,404700,56996
2021,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,2188494.0,9313179,447828,9742.0,51643,43,3099816.0,11344135,2482139
2021,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2690836.0,25505104,141285,35298.0,335284,685,455180.0,2624602,458590
2021,5027.0,Delmarva Power,Bundled,MD,57933.0,411754,17013,799.8,9589,63,295933.5,1932708,161417
2021,5027.0,Delmarva Power,Delivery,MD,57688.4,1198901,10860,8935.9,335718,99,19678.1,267001,20509
2021,6369.0,Fishers Island Utility Co Inc,Bundled,NY,447.0,1897,115,0.0,0,0,1869.0,5266,646
2021,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,8428.4,36390,3117,3030.0,17708,7,30276.8,119064,18818
2021,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,6701.5,57910,1335,10190.1,163616,23,8311.0,55600,7160
2021,11804.0,Massachusetts Electric Co,Bundled,MA,150027.2,1264561,65163,25507.5,143836,1172,995684.9,3995015,597759
2021,11804.0,Massachusetts Electric Co,Delivery,MA,556757.0,7136099,95036,165033.3,2328532,2523,565313.5,4219096,583153
2021,12796.0,Monongahela Power Co,Bundled,WV,244721.5,2763157,53988,328986.9,5850559,6741,393336.9,3653781,334332
2021,13206.0,Nantucket Electric Co,Bundled,MA,832.5,3930,254,27.3,120,1,4462.1,17529,1822
2021,13206.0,Nantucket Electric Co,Delivery,MA,5505.1,51139,1459,43.3,531,3,15732.8,106466,10487
2021,13511.0,New York State Elec & Gas Corp,Bundled,NY,193155.7,1621703,82179,10687.1,112171,576,784144.1,6074761,678499
2021,13511.0,New York State Elec & Gas Corp,Delivery,NY,145320.9,3911891,42769,42819.1,2602013,1097,75354.6,1037102,108511
2021,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,403767.0,3703277,117461,63187.6,958656,582,1565320.1,10510294,1341789
2021,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,377887.9,8418127,63752,120379.7,8686154,988,142372.7,1655718,181452
2021,14154.0,Orange & Rockland Utils Inc,Bundled,NY,73429.2,612255,16428,3571.1,61889,36,212116.3,1068653,134506
2021,14154.0,Orange & Rockland Utils Inc,Delivery,NY,100737.6,1331136,16453,11427.4,294776,63,85122.8,677102,71313
2021,14711.0,Pennsylvania Electric Co,Bundled,NY,1659.4,19167,435,0.0,0,0,3238.3,30775,3276
2021,14711.0,Pennsylvania Electric Co,Delivery,NY,184.4,6584,61,49.7,2081,1,56.4,1181,121
2021,15263.0,The Potomac Edison Company,Bundled,MD,69120.2,573393,20482,8227.9,73403,1101,328369.0,2991413,221318
2021,15263.0,The Potomac Edison Company,Bundled,WV,73022.8,812242,19033,56175.2,986777,1853,191792.9,1913199,128028
2021,15263.0,The Potomac Edison Company,Delivery,MD,50400.5,1445115,10560,29820.9,1334653,1517,14112.5,332997,25831
2021,15270.0,Potomac Electric Power Co,Bundled,MD,158765.6,1362860,29963,105.2,2000,3,665232.5,4757195,445521
2021,15270.0,Potomac Electric Power Co,Delivery,MD,282392.4,5808883,19800,6530.7,273239,8,71620.6,1001569,93860
2021,16183.0,Rochester Gas & Electric Corp,Bundled,NY,86949.2,698272,22330,4846.1,37876,260,324748.5,2398911,287962
2021,16183.0,Rochester Gas & Electric Corp,Delivery,NY,124765.7,2310869,18818,37856.0,1060772,455,40707.0,476630,58862
2021,20521.0,Wheeling Power Co,Bundled,WV,39556.0,392830,6386,223197.0,3868412,410,57101.0,398800,34889
2021,54913.0,NSTAR Electric Company,Bundled,MA,266362.0,1367189,58957,22111.0,105281,709,701915.0,2894012,451661
2021,54913.0,NSTAR Electric Company,Delivery,MA,902965.0,11413757,159597,97018.0,1497289,1537,651305.0,5277656,803467
2022,733.0,Appalachian Power Co,Bundled,WV,351926.0,3146193,66869,294300.0,3784298,2213,751225.0,4907186,351800
2022,1167.0,Baltimore Gas & Electric Co,Bundled,MD,505787.3,3012620,74283,22568.2,137506,3638,1423637.1,10474761,965223
2022,1167.0,Baltimore Gas & Electric Co,Delivery,MD,360227.3,11681141,48213,27700.1,1174442,2399,137485.7,2549008,235279
2022,1179.0,Versant Power,Bundled,ME,24898.0,134484,7164,1609.4,28706,10,40693.5,205301,28887
2022,1179.0,Versant Power,Bundled,ME,52649.0,353642,16422,4245.2,34817,29,154682.5,632271,100546
2022,1179.0,Versant Power,Delivery,ME,3362.0,40270,340,4038.3,172598,6,4.0,43,10
2022,1179.0,Versant Power,Delivery,ME,20835.4,221586,3314,8678.1,195516,28,5738.1,49455,7042
2022,1764.0,Black Diamond Power Co,Bundled,WV,1854.5,14394,459,0.0,0,0,4554.7,34512,3469
2022,3249.0,Central Hudson Gas & Elec Corp,Bundled,NY,171489.0,874245,37720,10853.0,65913,749,472571.0,2122918,233720
2022,3249.0,Central Hudson Gas & Elec Corp,Delivery,NY,47951.0,1041823,12121,12137.0,891883,263,42507.0,338158,37513
2022,3266.0,Central Maine Power Co,Bundled,ME,236033.0,1226990,52046,18205.0,93090,1161,815128.0,3643493,512210
2022,3266.0,Central Maine Power Co,Delivery,ME,113139.0,2046251,21205,68625.0,1896114,770,39911.0,364456,52962
2022,4226.0,Consolidated Edison Co-NY Inc,Bundled,NY,2760387.0,10600509,459703,13590.0,60509,50,3415630.0,11875490,2609391
2022,4226.0,Consolidated Edison Co-NY Inc,Delivery,NY,2688140.0,25684232,127090,34624.0,330677,669,394602.0,2186324,396933
2022,5027.0,Delmarva Power,Bundled,MD,82701.3,444826,17538,1311.5,9958,57,314614.2,1970953,164904
2022,5027.0,Delmarva Power,Delivery,MD,63064.8,1224441,10596,9916.8,339143,94,18202.7,232955,18478
2022,6369.0,Fishers Island Utility Co Inc,Bundled,NY,454.2,2049,115,0.0,0,0,1825.1,4763,646
2022,6374.0,Fitchburg Gas & Elec Light Co,Bundled,MA,10240.7,35882,3098,3586.1,17144,5,34761.8,116212,18525
2022,6374.0,Fitchburg Gas & Elec Light Co,Delivery,MA,7651.3,59302,1397,10859.8,163295,24,8995.2,56128,7531
2022,11804.0,Massachusetts Electric Co,Bundled,MA,209868.0,1409079,66685,36248.5,151323,1180,1143647.4,4008052,611277
2022,11804.0,Massachusetts Electric Co,Delivery,MA,536247.6,7112523,92744,164890.3,2263201,2403,553891.3,4124774,579581
2022,12796.0,Monongahela Power Co,Bundled,WV,274143.8,2844701,54809,363026.0,5745115,6649,428034.6,3700797,334385
2022,13206.0,Nantucket Electric Co,Bundled,MA,877.9,3352,262,29.8,108,1,5502.4,18578,2033
2022,13206.0,Nantucket Electric Co,Delivery,MA,5759.8,54127,1452,61.1,693,3,15525.5,104671,10415
2022,13511.0,New York State Elec & Gas Corp,Bundled,NY,261263.6,1699440,85380,13947.0,108707,578,971307.4,6188500,700370
2022,13511.0,New York State Elec & Gas Corp,Delivery,NY,135183.4,3909180,40400,36445.0,2658431,1042,61175.2,849603,88750
2022,13573.0,Niagara Mohawk Power Corp.,Bundled,NY,553152.8,3884844,122483,77046.5,824460,602,1991071.6,10679796,1379221
2022,13573.0,Niagara Mohawk Power Corp.,Delivery,NY,360371.1,8623811,60248,113485.2,7866863,966,113910.0,1364299,145403
2022,14154.0,Orange & Rockland Utils Inc,Bundled,NY,106525.4,680501,18641,4822.9,61862,41,289806.5,1218224,152372
2022,14154.0,Orange & Rockland Utils Inc,Delivery,NY,93233.5,1265080,14477,11961.0,298790,59,64154.7,496527,54619
2022,14711.0,Pennsylvania Electric Co,Bundled,NY,2557.1,21522,442,0.0,0,0,4011.6,31501,3304
2022,14711.0,Pennsylvania Electric Co,Delivery,NY,234.1,8860,54,0.0,0,0,44.9,918,95
2022,15263.0,The Potomac Edison Company,Bundled,MD,91491.0,593857,21038,13443.0,84110,1104,326578.2,3125996,228961
2022,15263.0,The Potomac Edison Company,Bundled,WV,78517.5,820564,19426,62676.5,990752,1842,213403.4,2018265,130196
2022,15263.0,The Potomac Edison Company,Delivery,MD,36651.1,1456070,10344,18718.8,1332646,1492,9310.9,276540,21722
2022,15270.0,Potomac Electric Power Co,Bundled,MD,275108.7,1610570,31537,111.6,619,1,730532.7,4769046,458433
2022,15270.0,Potomac Electric Power Co,Delivery,MD,292607.6,5688183,18627,6863.7,286723,8,67311.9,876959,85450
2022,16183.0,Rochester Gas & Electric Corp,Bundled,NY,113563.9,727772,20893,6140.7,36897,222,359405.3,2276305,276292
2022,16183.0,Rochester Gas & Electric Corp,Delivery,NY,136796.2,2358991,19934,39050.8,1042702,466,52402.0,581768,72648
2022,20521.0,Wheeling Power Co,Bundled,WV,43158.0,382634,6425,261941.0,4053870,426,61828.0,387427,34707
2022,54913.0,NSTAR Electric Company,Bundled,MA,328520.0,1321869,54204,34605.0,107164,639,716965.0,2446486,432255
2022,54913.0,NSTAR Electric Company,Delivery,MA,966929.0,11892230,167988,101906.0,1452333,1515,862751.0,5382105,857454
